2020-1,255.3386
2020-2,125.6812
2020-3,45.11487
2020-4,0
2020-5,1417.689
2020-6,831.3971
2020-7,1448.485
2020-8,1748.806
2020-9,1204.913
2020-10,1203.213
2020-11,358.6946
2020-12,269.3543
2021-1,375.5914
2021-2,122.1433
2021-3,72.42164
2021-4,0
2021-5,1789.8
2021-6,1036.186
2021-7,1873.098
2021-8,2048.769
2021-9,1465.671
2021-10,1459.239
2021-11,448.2238
2021-12,313.461
2022-1,529.5415
2022-2,117.614
2022-3,107.3803
2022-4,0
2022-5,2266.185
2022-6,1298.362
2022-7,2416.697
2022-8,2432.788
2022-9,1799.498
2022-10,1787.009
2022-11,562.8408
2022-12,369.9273
